player_id,session_id,login,logout,purchase,play,amount_spent,timestamp
P01,S001,1,0,0,0,0,8/2/2025 10:00
P01,S001,0,0,1,0,150,8/2/2025 10:25
P01,S001,0,1,0,0,0,8/2/2025 11:00
P05,S002,1,0,0,0,0,8/3/2025 9:10
P05,S002,0,0,0,1,0,8/3/2025 9:40
P05,S002,0,1,0,0,0,8/3/2025 10:05
P12,S003,1,0,0,0,0,8/4/2025 15:00
P12,S003,0,0,1,0,220,8/4/2025 15:35
P12,S003,0,1,0,0,0,8/4/2025 16:10
P03,S004,1,0,0,0,0,8/5/2025 14:00
P03,S004,0,0,0,1,0,8/5/2025 14:20
P03,S004,0,1,0,0,0,8/5/2025 14:55
P09,S005,1,0,0,0,0,8/6/2025 11:30
P09,S005,0,0,1,0,300,8/6/2025 11:50
P09,S005,0,1,0,0,0,8/6/2025 12:25
P07,S006,1,0,0,0,0,8/7/2025 18:05
P07,S006,0,0,0,1,0,8/7/2025 18:40
P07,S006,0,1,0,0,0,8/7/2025 19:15
P14,S007,1,0,0,0,0,8/8/2025 20:10
P14,S007,0,0,1,0,180,8/8/2025 20:40
P14,S007,0,1,0,0,0,8/8/2025 21:05
P10,S008,1,0,0,0,0,8/9/2025 8:20
P10,S008,0,0,0,1,0,8/9/2025 8:50
P10,S008,0,1,0,0,0,8/9/2025 9:25
P02,S009,1,0,0,0,0,8/10/2025 12:00
P02,S009,0,0,1,0,250,8/10/2025 12:30
P02,S009,0,1,0,0,0,8/10/2025 13:10
P16,S010,1,0,0,0,0,8/11/2025 16:45
P16,S010,0,0,0,1,0,8/11/2025 17:15
P16,S010,0,1,0,0,0,8/11/2025 17:50
P04,S011,1,0,0,0,0,9/1/2025 9:30
P04,S011,0,0,1,0,100,9/1/2025 10:00
P04,S011,0,1,0,0,0,9/1/2025 10:45
P18,S012,1,0,0,0,0,9/2/2025 13:00
P18,S012,0,0,0,1,0,9/2/2025 13:25
P18,S012,0,1,0,0,0,9/2/2025 13:55
P08,S013,1,0,0,0,0,9/3/2025 11:10
P08,S013,0,0,1,0,175,9/3/2025 11:35
P08,S013,0,1,0,0,0,9/3/2025 12:05
P11,S014,1,0,0,0,0,9/4/2025 15:15
P11,S014,0,0,0,1,0,9/4/2025 15:40
P11,S014,0,1,0,0,0,9/4/2025 16:05
P15,S015,1,0,0,0,0,9/5/2025 17:25
P15,S015,0,0,1,0,90,9/5/2025 17:50
P15,S015,0,1,0,0,0,9/5/2025 18:15
P06,S016,1,0,0,0,0,9/6/2025 18:40
P06,S016,0,0,0,1,0,9/6/2025 19:10
P06,S016,0,1,0,0,0,9/6/2025 19:45
P13,S017,1,0,0,0,0,9/7/2025 20:10
P13,S017,0,0,1,0,300,9/7/2025 20:35
P13,S017,0,1,0,0,0,9/7/2025 21:00
P17,S018,1,0,0,0,0,9/8/2025 9:00
P17,S018,0,0,0,1,0,9/8/2025 9:25
P17,S018,0,1,0,0,0,9/8/2025 9:55
P19,S019,1,0,0,0,0,9/9/2025 14:00
P19,S019,0,0,1,0,400,9/9/2025 14:30
P19,S019,0,1,0,0,0,9/9/2025 15:00
P20,S020,1,0,0,0,0,9/10/2025 10:00
P20,S020,0,0,0,1,0,9/10/2025 10:30
P20,S020,0,1,0,0,0,9/10/2025 11:00
